lle_codigo,lle_llegadanal,lle_periodo,Mes,lle_valor
13688,SANTA ROSA DEL SUR,2022,10,13
47058,ARIGUANI,2022,10,1
13001,CARTAGENA,2022,10,52376
44001,RIOHACHA,2022,10,4076
73443,MARIQUITA,2022,10,6
70215,COROZAL,2022,10,899
19001,POPAYAN,2022,10,152
85010,AGUAZUL,2022,10,15
20001,VALLEDUPAR,2022,10,3002
13468,MOMPÓS,2022,10,143
76147,CARTAGO,2022,10,52
15189,CIENAGA,2022,10,1
66001,PEREIRA,2022,10,16326
27495,NUQUI,2022,10,2180
52001,PASTO,2022,10,6548
8001,BARRANQUILLA,2022,10,22584
85250,PAZ DE ARIPORO,2022,10,6
50350,LA MACARENA,2022,10,380
5059,ARMENIA,2022,10,6314
47001,SANTA MARTA,2022,10,37377
5154,CAUCASIA,2022,10,800
5250,EL BAGRE,2022,10,906
2700,CAPURGANA,2022,10,500
50001,VILLAVICENCIO,2022,10,4107
5873,VIGIA DEL FUERTE,2022,10,98
5579,PUERTO BERRIO,2022,10,4
91001,LETICIA,2022,10,1373
73001,IBAGUE,2022,10,1501
68081,BARRANCABERMEJA,2022,10,11
97001,MITÚ,2022,10,2
85001,EL YOPAL,2022,10,2
20060,BOSCONIA,2022,10,31
68001,BUCARAMANGA,2022,10,10644
15516,PAIPA,2022,10,919
5847,URRAO,2022,10,242
76001,CALI,2022,10,36397
41001,NEIVA,2022,10,314
23001,MONTERIA,2022,10,25296
5147,CAREPA,2022,10,10073
27077,BAJO BAUDO,2022,10,81
20770,SAN MARTÍN,2022,10,1
11001,BOGOTA,2022,10,152204
15272,FIRAVITOBA,2022,10,18
15189,CIENAGA,2021,10,2
25175,CHIA,2021,10,11
73001,IBAGUE,2021,10,1008
18001,FLORENCIA,2021,10,158
13001,CARTAGENA,2021,10,42561
50350,LA MACARENA,2021,10,104
5847,URRAO,2021,10,182
5615,RIONEGRO - ANTIOQUIA,2021,10,0
44001,RIOHACHA,2021,10,313
85230,OROCUÉ,2021,10,1
27077,BAJO BAUDO,2021,10,91
76109,BUENAVENTURA,2021,10,3
20060,BOSCONIA,2021,10,36
5579,PUERTO BERRIO,2021,10,70
27006,ACANDI,2021,10,197
19001,POPAYAN,2021,10,376
17001,MANIZALES,2021,10,2271
23466,MONTELIBANO,2021,10,414
5647,SAN ANDRES - ISLA,2021,10,31529
5001,MEDELLIN,2021,10,43
73275,FLANDES,2021,10,2
85001,EL YOPAL,2021,10,300
5250,EL BAGRE,2021,10,793
47058,ARIGUANI,2021,10,1
5059,ARMENIA,2021,10,2606
73443,MARIQUITA,2021,10,0
20001,VALLEDUPAR,2021,10,508
76001,CALI,2021,10,30631
5873,VIGIA DEL FUERTE,2021,10,44
13688,SANTA ROSA DEL SUR,2021,10,13
76147,CARTAGO,2021,10,240
23068,AYAPEL,2021,10,4
5154,CAUCASIA,2021,10,60
41001,NEIVA,2021,10,561
70717,SAN PEDRO,2021,10,82
27001,QUIBDO,2021,10,10107
81001,ARAUCA,2021,10,249
5147,CAREPA,2021,10,10605
27205,CONDOTO,2021,10,249
27006,ACANDI,2021,10,412
85250,PAZ DE ARIPORO,2021,10,2
54001,CUCUTA,2021,10,9489
11001,BOGOTA,2021,10,136483
85010,AGUAZUL,2021,10,16
68001,BUCARAMANGA,2021,10,7880
91001,LETICIA,2021,10,364
70823,TOLU,2021,10,755
27495,NUQUI,2021,10,1718
23001,MONTERIA,2021,10,18118
66001,PEREIRA,2021,10,7591
52001,PASTO,2021,10,1131
50001,VILLAVICENCIO,2021,10,820
47001,SANTA MARTA,2021,10,37065
5604,REMEDIOS,2021,10,3
68081,BARRANCABERMEJA,2021,10,140
8001,BARRANQUILLA,2021,10,18377
70215,COROZAL,2021,10,869
27075,BAHIA SOLANO,2021,10,2366
54001,CUCUTA,2020,10,1749
73443,MARIQUITA,2020,10,0
5847,URRAO,2020,10,231
68001,BUCARAMANGA,2020,10,1822
5154,CAUCASIA,2020,10,197
5615,RIONEGRO - ANTIOQUIA,2020,10,0
91001,LETICIA,2020,10,1
20001,VALLEDUPAR,2020,10,163
5873,VIGIA DEL FUERTE,2020,10,85
5250,EL BAGRE,2020,10,573
27495,NUQUI,2020,10,632
8001,BARRANQUILLA,2020,10,8164
70215,COROZAL,2020,10,416
17001,MANIZALES,2020,10,879
5001,MEDELLIN,2020,10,38
76147,CARTAGO,2020,10,8
66001,PEREIRA,2020,10,2470
47001,SANTA MARTA,2020,10,6060
5147,CAREPA,2020,10,5057
23466,MONTELIBANO,2020,10,393
11001,BOGOTA,2020,10,42351
19001,POPAYAN,2020,10,4
13001,CARTAGENA,2020,10,9786
27001,QUIBDO,2020,10,6277
52001,PASTO,2020,10,222
27006,ACANDI,2020,10,107
44001,RIOHACHA,2020,10,73
5579,PUERTO BERRIO,2020,10,97
27077,BAJO BAUDO,2020,10,80
76001,CALI,2020,10,10490
50001,VILLAVICENCIO,2020,10,417
25175,CHIA,2020,10,32
73001,IBAGUE,2020,10,181
5647,SAN ANDRES - ISLA,2020,10,3508
70823,TOLU,2020,10,40
5604,REMEDIOS,2020,10,7
23001,MONTERIA,2020,10,5507
5059,ARMENIA,2020,10,787
13688,SANTA ROSA DEL SUR,2020,10,9
18001,FLORENCIA,2020,10,0
23068,AYAPEL,2020,10,0
27075,BAHIA SOLANO,2020,10,1320
41001,NEIVA,2019,10,1
50680,SAN CARLOS GUAROA,2019,10,0
5250,EL BAGRE,2019,10,568
5847,URRAO,2019,10,244
99524,LA PRIMAVERA,2019,10,0
11001,BOGOTA,2019,10,178995
68001,BUCARAMANGA,2019,10,6446
27495,NUQUI,2019,10,1514
5154,CAUCASIA,2019,10,0
8001,BARRANQUILLA,2019,10,17655
5579,PUERTO BERRIO,2019,10,123
68081,BARRANCABERMEJA,2019,10,226
54001,CUCUTA,2019,10,4350
73001,IBAGUE,2019,10,1010
5001,MEDELLIN,2019,10,38
27075,BAHIA SOLANO,2019,10,2244
50001,VILLAVICENCIO,2019,10,1243
27006,ACANDI,2019,10,75
85001,EL YOPAL,2019,10,219
5873,VIGIA DEL FUERTE,2019,10,158
91001,LETICIA,2019,10,1562
70823,TOLU,2019,10,0
52835,TUMACO,2019,10,0
13001,CARTAGENA,2019,10,32419
5604,REMEDIOS,2019,10,82
23001,MONTERIA,2019,10,11797
70708,SAN MARCOS,2019,10,10
27001,QUIBDO,2019,10,10620
23466,MONTELIBANO,2019,10,736
73443,MARIQUITA,2019,10,5
18001,FLORENCIA,2019,10,0
25175,CHIA,2019,10,0
17001,MANIZALES,2019,10,2614
47001,SANTA MARTA,2019,10,19638
5647,SAN ANDRES - ISLA,2019,10,17129
5031,AMALFI,2019,10,0
68679,SAN GIL,2019,10,0
5059,ARMENIA,2019,10,2233
70713,SAN ONOFRE - SUCRE,2019,10,4
20001,VALLEDUPAR,2019,10,1128
5615,RIONEGRO - ANTIOQUIA,2019,10,23
13688,SANTA ROSA DEL SUR,2019,10,14
52001,PASTO,2019,10,860
81001,ARAUCA,2019,10,0
19001,POPAYAN,2019,10,0
76001,CALI,2019,10,17500
76147,CARTAGO,2019,10,21
27205,CONDOTO,2019,10,0
27077,BAJO BAUDO,2019,10,36
44001,RIOHACHA,2019,10,757
70215,COROZAL,2019,10,1168
5147,CAREPA,2019,10,9667
66001,PEREIRA,2019,10,6724
27372,JURADO,2019,10,0
76563,PRADERA,2019,10,0
23068,AYAPEL,2019,10,5
76001,CALI,2018,10,18109
5059,ARMENIA,2018,10,1718
23068,AYAPEL,2018,10,5
73443,MARIQUITA,2018,10,1
8001,BARRANQUILLA,2018,10,14273
23570,PUEBLO NUEVO,2018,10,464
17524,PALESTINA,2018,10,42442
44001,RIOHACHA,2018,10,432
27205,CONDOTO,2018,10,11
5604,REMEDIOS,2018,10,26
23807,TIERRALTA,2018,10,19950
52022,ALDANA,2018,10,2
5847,URRAO,2018,10,38
68001,BUCARAMANGA,2018,10,6101
27001,QUIBDO,2018,10,11113
5147,CAREPA,2018,10,8700
5120,CÁCERES,2018,10,1977
5579,PUERTO BERRIO,2018,10,7
47980,ZONA BANANERA,2018,10,11864
68081,BARRANCABERMEJA,2018,10,179
5031,AMALFI,2018,10,1
88001,SAN ANDReS,2018,10,13868
15516,PAIPA,2018,10,7
19001,POPAYAN,2018,10,226
23001,MONTERIA,2018,10,6242
18756,SOLANO,2018,10,2536
5154,CAUCASIA,2018,10,2780
17873,VILLAMARiA,2018,10,1374
13688,SANTA ROSA DEL SUR,2018,10,22
27495,NUQUI,2018,10,1084
20001,VALLEDUPAR,2018,10,844
13001,CARTAGENA,2018,10,1005
70713,SAN ONOFRE - SUCRE,2018,10,0
44090,DIBULLA,2018,10,0
5001,MEDELLIN,2018,10,27
13430,MAGANGUÉ,2018,10,598
11001,BOGOTA,2018,10,149362
27006,ACANDI,2018,10,519
5172,CHIGORODÓ,2018,10,81
73275,FLANDES,2018,10,8
54001,CUCUTA,2018,10,4399
27077,BAJO BAUDO,2018,10,27
5250,EL BAGRE,2018,10,439
73001,IBAGUE,2018,10,1066
50350,LA MACARENA,2018,10,240
52835,TUMACO,2018,10,230
85001,EL YOPAL,2018,10,391
25175,CHIA,2018,10,1
52001,PASTO,2018,10,939
27006,ACANDI,2017,10,844
13001,CARTAGENA,2017,10,21676
13688,SANTA ROSA DEL SUR,2017,10,14
54001,CUCUTA,2017,10,1335
27495,NUQUI,2017,10,996
5001,MEDELLIN,2017,10,15
27372,JURADO,2017,10,65
5873,VIGIA DEL FUERTE,2017,10,68
91001,LETICIA,2017,10,1240
5847,URRAO,2017,10,22
66001,PEREIRA,2017,10,4709
27001,QUIBDO,2017,10,10219
73275,FLANDES,2017,10,11
8001,BARRANQUILLA,2017,10,6072
20001,VALLEDUPAR,2017,10,322
17001,MANIZALES,2017,10,1643
18001,FLORENCIA,2017,10,74
73001,IBAGUE,2017,10,1066
44001,RIOHACHA,2017,10,178
5059,ARMENIA,2017,10,1833
27075,BAHIA SOLANO,2017,10,1734
5147,CAREPA,2017,10,8021
5604,REMEDIOS,2017,10,18
5579,PUERTO BERRIO,2017,10,2
5031,AMALFI,2017,10,4
19001,POPAYAN,2017,10,101
68001,BUCARAMANGA,2017,10,4163
11001,BOGOTA,2017,10,125969
5154,CAUCASIA,2017,10,1480
70823,TOLU,2017,10,568
23001,MONTERIA,2017,10,9848
50350,LA MACARENA,2017,10,227
27205,CONDOTO,2017,10,45
68081,BARRANCABERMEJA,2017,10,47
25175,CHIA,2017,10,10
85001,EL YOPAL,2017,10,1039
68669,SAN ANDRÉS,2017,10,18240
50001,VILLAVICENCIO,2017,10,87
70215,COROZAL,2017,10,1613
47001,SANTA MARTA,2017,10,10330
52835,TUMACO,2017,10,55
73449,MELGAR,2017,10,37
52001,PASTO,2017,10,342
41001,NEIVA,2017,10,165
5615,RIONEGRO - ANTIOQUIA,2017,10,3
76001,CALI,2017,10,5580
5250,EL BAGRE,2017,10,813
27495,NUQUI,2016,10,842
76834,TULUÁ,2016,10,0
44001,RIOHACHA,2016,10,386
13688,SANTA ROSA DEL SUR,2016,10,14
27006,ACANDI,2016,10,888
27075,BAHIA SOLANO,2016,10,1857
76109,BUENAVENTURA,2016,10,2
17001,MANIZALES,2016,10,954
91001,LETICIA,2016,10,864
8001,BARRANQUILLA,2016,10,16959
5847,URRAO,2016,10,4
5873,VIGIA DEL FUERTE,2016,10,178
73547,PIEDRAS,2016,10,6
5001,MEDELLIN,2016,10,35
23001,MONTERIA,2016,10,10972
73443,MARIQUITA,2016,10,0
5250,EL BAGRE,2016,10,596
76001,CALI,2016,10,24544
11001,BOGOTA,2016,10,141658
5579,PUERTO BERRIO,2016,10,7
50350,LA MACARENA,2016,10,310
5615,RIONEGRO - ANTIOQUIA,2016,10,0
5585,PUERTO NARE,2016,10,0
5147,CAREPA,2016,10,8633
5154,CAUCASIA,2016,10,1887
5059,ARMENIA,2016,10,1023
70823,TOLU,2016,10,603
27205,CONDOTO,2016,10,2
13001,CARTAGENA,2016,10,28794
73001,IBAGUE,2016,10,1316
25175,CHIA,2016,10,14
50001,VILLAVICENCIO,2016,10,338
23068,AYAPEL,2016,10,0
52001,PASTO,2016,10,864
41001,NEIVA,2016,10,541
85001,EL YOPAL,2016,10,867
52835,TUMACO,2016,10,162
5604,REMEDIOS,2016,10,27
70717,SAN PEDRO,2016,10,0
25530,PARATEBUENO,2016,10,0
27001,QUIBDO,2016,10,11536
76147,CARTAGO,2016,10,0
68669,SAN ANDRÉS,2016,10,14523
68081,BARRANCABERMEJA,2016,10,227
20001,VALLEDUPAR,2016,10,1129
68001,BUCARAMANGA,2016,10,6489
50573,PUERTO LÓPEZ,2016,10,0
47001,SANTA MARTA,2016,10,13465
70215,COROZAL,2016,10,1959
18001,FLORENCIA,2016,10,119
19001,POPAYAN,2016,10,171
66001,PEREIRA,2016,10,5519
8141,CANDELARIA,2016,10,4
27372,JURADO,2016,10,49
54001,CUCUTA,2016,10,3920
50350,LA MACARENA,2015,10,112
25530,PARATEBUENO,2015,10,12
76001,CALI,2015,10,21737
41001,NEIVA,2015,10,766
23001,MONTERIA,2015,10,11857
19001,POPAYAN,2015,10,144
52835,TUMACO,2015,10,120
8141,CANDELARIA,2015,10,0
8001,BARRANQUILLA,2015,10,15823
17001,MANIZALES,2015,10,777
27372,JURADO,2015,10,16
5847,URRAO,2015,10,6
18001,FLORENCIA,2015,10,155
13688,SANTA ROSA DEL SUR,2015,10,0
73001,IBAGUE,2015,10,963
27075,BAHIA SOLANO,2015,10,1531
5147,CAREPA,2015,10,9455
23068,AYAPEL,2015,10,5
54001,CUCUTA,2015,10,3442
91001,LETICIA,2015,10,1042
68001,BUCARAMANGA,2015,10,6786
20001,VALLEDUPAR,2015,10,1116
5604,REMEDIOS,2015,10,32
73443,MARIQUITA,2015,10,0
66001,PEREIRA,2015,10,4536
27001,QUIBDO,2015,10,10987
5154,CAUCASIA,2015,10,1941
73168,CHAPARRAL,2015,10,5
85001,EL YOPAL,2015,10,819
13001,CARTAGENA,2015,10,25528
27006,ACANDI,2015,10,865
68081,BARRANCABERMEJA,2015,10,230
19809,TIMBIQUI,2015,10,0
76109,BUENAVENTURA,2015,10,24
5059,ARMENIA,2015,10,1043
23466,MONTELIBANO,2015,10,0
15516,PAIPA,2015,10,19
27205,CONDOTO,2015,10,5
5585,PUERTO NARE,2015,10,44
25175,CHIA,2015,10,2
70717,SAN PEDRO,2015,10,0
5615,RIONEGRO - ANTIOQUIA,2015,10,0
73449,MELGAR,2015,10,24
70215,COROZAL,2015,10,1134
11001,BOGOTA,2015,10,127096
44001,RIOHACHA,2015,10,406
73275,FLANDES,2015,10,0
5579,PUERTO BERRIO,2015,10,2
5250,EL BAGRE,2015,10,665
47001,SANTA MARTA,2015,10,10056
68669,SAN ANDRÉS,2015,10,13723
13468,MOMPÓS,2015,10,0
70823,TOLU,2015,10,664
27495,NUQUI,2015,10,1072
52001,PASTO,2015,10,975
5001,MEDELLIN,2015,10,1
5873,VIGIA DEL FUERTE,2015,10,367
50001,VILLAVICENCIO,2015,10,577
73443,MARIQUITA,2014,10,0
68669,SAN ANDRÉS,2014,10,9590
91001,LETICIA,2014,10,515
68081,BARRANCABERMEJA,2014,10,211
97001,MITÚ,2014,10,1
5579,PUERTO BERRIO,2014,10,13
5604,REMEDIOS,2014,10,10
76622,ROLDANILLO,2014,10,2
15516,PAIPA,2014,10,9
68001,BUCARAMANGA,2014,10,6834
81001,ARAUCA,2014,10,0
41001,NEIVA,2014,10,794
44847,URIBIA,2014,10,0
68190,CIMITARRA,2014,10,0
5147,CAREPA,2014,10,9841
50350,LA MACARENA,2014,10,8
76001,CALI,2014,10,19852
52001,PASTO,2014,10,627
18001,FLORENCIA,2014,10,102
5615,RIONEGRO - ANTIOQUIA,2014,10,10
23466,MONTELIBANO,2014,10,0
54001,CUCUTA,2014,10,5035
73168,CHAPARRAL,2014,10,0
5847,URRAO,2014,10,5
27001,QUIBDO,2014,10,10745
76147,CARTAGO,2014,10,0
27205,CONDOTO,2014,10,0
25175,CHIA,2014,10,5
27006,ACANDI,2014,10,505
66001,PEREIRA,2014,10,3781
20001,VALLEDUPAR,2014,10,1119
94001,INÍRIDA,2014,10,0
15272,FIRAVITOBA,2014,10,0
11001,BOGOTA,2014,10,139793
73001,IBAGUE,2014,10,951
5591,PUERTO TRIUNFO,2014,10,0
13001,CARTAGENA,2014,10,20574
73449,MELGAR,2014,10,0
95001,SAN JOSE DEL GUAVIARE,2014,10,0
70708,SAN MARCOS,2014,10,2
99001,PUERTO CARREÑO,2014,10,0
73275,FLANDES,2014,10,0
19142,CALOTO,2014,10,0
27495,NUQUI,2014,10,597
23001,MONTERIA,2014,10,10025
52835,TUMACO,2014,10,132
85001,EL YOPAL,2014,10,813
5585,PUERTO NARE,2014,10,64
8001,BARRANQUILLA,2014,10,14422
19318,GUAPI,2014,10,3
27372,JURADO,2014,10,38
47001,SANTA MARTA,2014,10,8097
5001,MEDELLIN,2014,10,1
70717,SAN PEDRO,2014,10,0
70823,TOLU,2014,10,662
86568,PUERTO ASIS,2014,10,33
17001,MANIZALES,2014,10,872
20770,SAN MARTÍN,2014,10,0
52565,PROVIDENCIA,2014,10,0
5250,EL BAGRE,2014,10,391
5154,CAUCASIA,2014,10,1769
19809,TIMBIQUI,2014,10,0
13688,SANTA ROSA DEL SUR,2014,10,11
23068,AYAPEL,2014,10,0
27077,BAJO BAUDO,2014,10,4
44001,RIOHACHA,2014,10,328
76834,TULUÁ,2014,10,0
19001,POPAYAN,2014,10,152
27075,BAHIA SOLANO,2014,10,855
5873,VIGIA DEL FUERTE,2014,10,264
20011,AGUACHICA,2014,10,0
19418,LOPEZ,2014,10,0
70215,COROZAL,2014,10,1048
50001,VILLAVICENCIO,2014,10,580
5059,ARMENIA,2014,10,1007
23001,MONTERIA,2013,10,9560
18001,FLORENCIA,2013,10,68
23466,MONTELIBANO,2013,10,0
54001,CUCUTA,2013,10,3464
15572,PUERTO BOYACA,2013,10,0
41001,NEIVA,2013,10,613
13688,SANTA ROSA DEL SUR,2013,10,5
54498,OCAÑA,2013,10,0
5604,REMEDIOS,2013,10,272
70717,SAN PEDRO,2013,10,0
27075,BAHIA SOLANO,2013,10,983
19809,TIMBIQUI,2013,10,0
97511,PACOA,2013,10,0
20001,VALLEDUPAR,2013,10,830
76109,BUENAVENTURA,2013,10,0
68432,MÁLAGA,2013,10,4
44001,RIOHACHA,2013,10,211
27205,CONDOTO,2013,10,35
50001,VILLAVICENCIO,2013,10,232
27372,JURADO,2013,10,39
70823,TOLU,2013,10,365
50350,LA MACARENA,2013,10,31
5001,MEDELLIN,2013,10,4
76001,CALI,2013,10,20532
5284,FRONTINO,2013,10,5
68669,SAN ANDRÉS,2013,10,12990
5147,CAREPA,2013,10,9156
27006,ACANDI,2013,10,405
20295,GAMARRA,2013,10,0
8001,BARRANQUILLA,2013,10,13519
70215,COROZAL,2013,10,811
11001,BOGOTA,2013,10,132126
85001,EL YOPAL,2013,10,816
73275,FLANDES,2013,10,0
95001,SAN JOSE DEL GUAVIARE,2013,10,1
91001,LETICIA,2013,10,517
5847,URRAO,2013,10,0
5873,VIGIA DEL FUERTE,2013,10,115
70708,SAN MARCOS,2013,10,8
20770,SAN MARTÍN,2013,10,0
50573,PUERTO LÓPEZ,2013,10,0
81794,TAME,2013,10,2
5475,MURINDÓ,2013,10,2
13468,MOMPÓS,2013,10,0
5579,PUERTO BERRIO,2013,10,7
5615,RIONEGRO - ANTIOQUIA,2013,10,23
17001,MANIZALES,2013,10,737
13001,CARTAGENA,2013,10,21759
47245,EL BANCO,2013,10,0
5031,AMALFI,2013,10,2
47001,SANTA MARTA,2013,10,9720
5250,EL BAGRE,2013,10,445
70221,COVEÑAS,2013,10,0
5585,PUERTO NARE,2013,10,50
5059,ARMENIA,2013,10,915
25175,CHIA,2013,10,1
86568,PUERTO ASIS,2013,10,34
27001,QUIBDO,2013,10,10189
73443,MARIQUITA,2013,10,1
15272,FIRAVITOBA,2013,10,0
52001,PASTO,2013,10,523
27077,BAJO BAUDO,2013,10,6
50568,PUERTO GAITÁN,2013,10,0
73001,IBAGUE,2013,10,837
68081,BARRANCABERMEJA,2013,10,218
13442,MARÍA LA BAJA,2013,10,0
5591,PUERTO TRIUNFO,2013,10,0
66001,PEREIRA,2013,10,3196
5154,CAUCASIA,2013,10,1799
68001,BUCARAMANGA,2013,10,6165
19001,POPAYAN,2013,10,218
85250,PAZ DE ARIPORO,2013,10,2
52835,TUMACO,2013,10,129
27495,NUQUI,2013,10,363
47001,SANTA MARTA,2012,10,5701
5250,EL BAGRE,2012,10,501
25175,CHIA,2012,10,8
20295,GAMARRA,2012,10,3
73168,CHAPARRAL,2012,10,21
54001,CUCUTA,2012,10,4520
5579,PUERTO BERRIO,2012,10,12
20001,VALLEDUPAR,2012,10,959
19455,MIRANDA,2012,10,2
5147,CAREPA,2012,10,7969
27495,NUQUI,2012,10,509
27006,ACANDI,2012,10,534
13688,SANTA ROSA DEL SUR,2012,10,3
5154,CAUCASIA,2012,10,1639
13001,CARTAGENA,2012,10,23229
76001,CALI,2012,10,15872
27001,QUIBDO,2012,10,8848
27075,BAHIA SOLANO,2012,10,743
27205,CONDOTO,2012,10,271
73001,IBAGUE,2012,10,922
70823,TOLU,2012,10,252
5615,RIONEGRO - ANTIOQUIA,2012,10,27
73443,MARIQUITA,2012,10,7
85001,EL YOPAL,2012,10,626
99001,PUERTO CARREÑO,2012,10,1
5031,AMALFI,2012,10,5
8001,BARRANQUILLA,2012,10,12046
41001,NEIVA,2012,10,692
19001,POPAYAN,2012,10,160
44001,RIOHACHA,2012,10,243
68081,BARRANCABERMEJA,2012,10,227
5604,REMEDIOS,2012,10,439
70215,COROZAL,2012,10,768
5873,VIGIA DEL FUERTE,2012,10,154
50001,VILLAVICENCIO,2012,10,111
23466,MONTELIBANO,2012,10,13
52835,TUMACO,2012,10,126
91001,LETICIA,2012,10,301
66001,PEREIRA,2012,10,3089
5059,ARMENIA,2012,10,906
23001,MONTERIA,2012,10,7376
5001,MEDELLIN,2012,10,5
52001,PASTO,2012,10,590
18001,FLORENCIA,2012,10,114
11001,BOGOTA,2012,10,114720
17001,MANIZALES,2012,10,735
86568,PUERTO ASIS,2012,10,18
68001,BUCARAMANGA,2012,10,7212
73275,FLANDES,2012,10,4
68669,SAN ANDRÉS,2012,10,10704
5591,PUERTO TRIUNFO,2012,10,1
5847,URRAO,2012,10,3
70717,SAN PEDRO,2012,10,7
52835,TUMACO,2011,10,55
15690,SANTA MARÍA,2011,10,5
13001,CARTAGENA,2011,10,8547
5591,PUERTO TRIUNFO,2011,10,9
15272,FIRAVITOBA,2011,10,6
44001,RIOHACHA,2011,10,107
5585,PUERTO NARE,2011,10,62
5604,REMEDIOS,2011,10,544
68001,BUCARAMANGA,2011,10,4098
91001,LETICIA,2011,10,245
20001,VALLEDUPAR,2011,10,681
23001,MONTERIA,2011,10,4782
5001,MEDELLIN,2011,10,1
5847,URRAO,2011,10,0
27075,BAHIA SOLANO,2011,10,625
41001,NEIVA,2011,10,528
5250,EL BAGRE,2011,10,467
5147,CAREPA,2011,10,6982
5873,VIGIA DEL FUERTE,2011,10,166
54001,CUCUTA,2011,10,2421
8141,CANDELARIA,2011,10,8
70215,COROZAL,2011,10,480
19809,TIMBIQUI,2011,10,5
73168,CHAPARRAL,2011,10,9
13430,MAGANGUÉ,2011,10,17
5615,RIONEGRO - ANTIOQUIA,2011,10,4
73443,MARIQUITA,2011,10,2
52001,PASTO,2011,10,453
5579,PUERTO BERRIO,2011,10,34
25530,PARATEBUENO,2011,10,3
68081,BARRANCABERMEJA,2011,10,176
17001,MANIZALES,2011,10,697
27006,ACANDI,2011,10,736
19001,POPAYAN,2011,10,126
76001,CALI,2011,10,9496
27495,NUQUI,2011,10,440
5172,CHIGORODÓ,2011,10,3
73001,IBAGUE,2011,10,871
86568,PUERTO ASIS,2011,10,14
54498,OCAÑA,2011,10,24
5059,ARMENIA,2011,10,878
13688,SANTA ROSA DEL SUR,2011,10,5
85001,EL YOPAL,2011,10,200
50001,VILLAVICENCIO,2011,10,57
68669,SAN ANDRÉS,2011,10,6067
27077,BAJO BAUDO,2011,10,4
47001,SANTA MARTA,2011,10,3120
27205,CONDOTO,2011,10,188
27001,QUIBDO,2011,10,6729
5154,CAUCASIA,2011,10,1373
11001,BOGOTA,2011,10,80957
15516,PAIPA,2011,10,30
8001,BARRANQUILLA,2011,10,5485
70823,TOLU,2011,10,214
66001,PEREIRA,2011,10,2790
50573,PUERTO LÓPEZ,2011,10,0
91407,LA PEDRERA,2010,10,0
5031,AMALFI,2010,10,27
81001,ARAUCA,2010,10,0
5591,PUERTO TRIUNFO,2010,10,0
95001,SAN JOSE DEL GUAVIARE,2010,10,0
52835,TUMACO,2010,10,21
73026,ALVARADO,2010,10,0
73275,FLANDES,2010,10,4
68679,SAN GIL,2010,10,0
8001,BARRANQUILLA,2010,10,5604
5873,VIGIA DEL FUERTE,2010,10,167
27006,ACANDI,2010,10,757
27001,QUIBDO,2010,10,6359
25572,PUERTO SALGAR,2010,10,0
5615,RIONEGRO - ANTIOQUIA,2010,10,0
50001,VILLAVICENCIO,2010,10,71
27205,CONDOTO,2010,10,195
5154,CAUCASIA,2010,10,1495
5585,PUERTO NARE,2010,10,65
52022,ALDANA,2010,10,0
54001,CUCUTA,2010,10,2164
5250,EL BAGRE,2010,10,436
5475,MURINDÓ,2010,10,0
13688,SANTA ROSA DEL SUR,2010,10,0
47001,SANTA MARTA,2010,10,3160
85001,EL YOPAL,2010,10,147
20011,AGUACHICA,2010,10,0
76109,BUENAVENTURA,2010,10,31
70717,SAN PEDRO,2010,10,0
8141,CANDELARIA,2010,10,9
52001,PASTO,2010,10,466
17001,MANIZALES,2010,10,790
5490,NECOCLÍ,2010,10,4
85230,OROCUÉ,2010,10,201
20001,VALLEDUPAR,2010,10,575
70215,COROZAL,2010,10,809
15272,FIRAVITOBA,2010,10,0
44430,MAICAO,2010,10,94
27077,BAJO BAUDO,2010,10,3
13468,MOMPÓS,2010,10,0
86568,PUERTO ASIS,2010,10,10
5172,CHIGORODÓ,2010,10,0
70823,TOLU,2010,10,141
13442,MARÍA LA BAJA,2010,10,0
44001,RIOHACHA,2010,10,163
19001,POPAYAN,2010,10,129
73443,MARIQUITA,2010,10,0
76147,CARTAGO,2010,10,0
13001,CARTAGENA,2010,10,8005
68081,BARRANCABERMEJA,2010,10,140
5147,CAREPA,2010,10,7860
5604,REMEDIOS,2010,10,520
44847,URIBIA,2010,10,0
11001,BOGOTA,2010,10,87637
66001,PEREIRA,2010,10,3225
5001,MEDELLIN,2010,10,2
41001,NEIVA,2010,10,430
27495,NUQUI,2010,10,257
27075,BAHIA SOLANO,2010,10,665
73001,IBAGUE,2010,10,843
5059,ARMENIA,2010,10,769
70221,COVEÑAS,2010,10,0
23068,AYAPEL,2010,10,0
68001,BUCARAMANGA,2010,10,4081
76001,CALI,2010,10,9928
76834,TULUÁ,2010,10,0
18753,SAN VICENTE DEL CAGUÁN,2010,10,14
19809,TIMBIQUI,2010,10,0
5284,FRONTINO,2010,10,44
18001,FLORENCIA,2010,10,43
68669,SAN ANDRÉS,2010,10,4879
5847,URRAO,2010,10,0
73168,CHAPARRAL,2010,10,9
23001,MONTERIA,2010,10,4797
5579,PUERTO BERRIO,2010,10,21
99001,PUERTO CARREÑO,2010,10,0
47245,EL BANCO,2010,10,0
91001,LETICIA,2010,10,324
52022,ALDANA,2009,10,0
86568,PUERTO ASIS,2009,10,10
18001,FLORENCIA,2009,10,38
17001,MANIZALES,2009,10,838
81794,TAME,2009,10,0
66001,PEREIRA,2009,10,2375
27006,ACANDI,2009,10,505
73275,FLANDES,2009,10,0
